pib,municipio,cod_mun,ano
215681,Martins Soares - MG,3140530,2021
91577,Mata Verde - MG,3140555,2021
60534,Materlândia - MG,3140605,2021
1079651,Mateus Leme - MG,3140704,2021
628205,Matias Barbosa - MG,3140803,2021
158638,Matias Cardoso - MG,3140852,2021
425322,Matipó - MG,3140902,2021
157578,Mato Verde - MG,3141009,2021
1506154,Matozinhos - MG,3141108,2021
97194,Matutina - MG,3141207,2021
247330,Medeiros - MG,3141306,2021
253051,Medina - MG,3141405,2021
77396,Mendes Pimentel - MG,3141504,2021
151768,Mercês - MG,3141603,2021
59463,Mesquita - MG,3141702,2021
350142,Minas Novas - MG,3141801,2021
163786,Minduri - MG,3141900,2021
163017,Mirabela - MG,3142007,2021
174006,Miradouro - MG,3142106,2021
334110,Miraí - MG,3142205,2021
46808,Miravânia - MG,3142254,2021
76842,Moeda - MG,3142304,2021
152615,Moema - MG,3142403,2021
46811,Monjolos - MG,3142502,2021
228158,Monsenhor Paulo - MG,3142601,2021
165416,Montalvânia - MG,3142700,2021
757892,Monte Alegre de Minas - MG,3142809,2021
256132,Monte Azul - MG,3142908,2021
365890,Monte Belo - MG,3143005,2021
1558716,Monte Carmelo - MG,3143104,2021
44055,Monte Formoso - MG,3143153,2021
483352,Monte Santo de Minas - MG,3143203,2021
10800251,Montes Claros - MG,3143302,2021
606448,Monte Sião - MG,3143401,2021
91071,Montezuma - MG,3143450,2021
541171,Morada Nova de Minas - MG,3143500,2021
51051,Morro da Garça - MG,3143609,2021
44118,Morro do Pilar - MG,3143708,2021
128563,Munhoz - MG,3143807,2021
2655056,Muriaé - MG,3143906,2021
508583,Mutum - MG,3144003,2021
535441,Muzambinho - MG,3144102,2021
37386,Nacip Raydan - MG,3144201,2021
808599,Nanuque - MG,3144300,2021
90048,Naque - MG,3144359,2021
75129,Natalândia - MG,3144375,2021
115354,Natércia - MG,3144409,2021
668882,Nazareno - MG,3144508,2021
618502,Nepomuceno - MG,3144607,2021
126384,Ninheira - MG,3144656,2021
83428,Nova Belém - MG,3144672,2021
432891,Nova Era - MG,3144706,2021
21042646,Nova Lima - MG,3144805,2021
58650,Nova Módica - MG,3144904,2021
1116305,Nova Ponte - MG,3145000,2021
116257,Nova Porteirinha - MG,3145059,2021
385669,Nova Resende - MG,3145109,2021
2635892,Nova Serrana - MG,3145208,2021
330447,Novo Cruzeiro - MG,3145307,2021
121571,Novo Oriente de Minas - MG,3145356,2021
70417,Novorizonte - MG,3145372,2021
31909,Olaria - MG,3145406,2021
211931,Olhos-d'Água - MG,3145455,2021
43929,Olímpio Noronha - MG,3145505,2021
1105051,Oliveira - MG,3145604,2021
40532,Oliveira Fortes - MG,3145703,2021
64915,Onça de Pitangui - MG,3145802,2021
70864,Oratórios - MG,3145851,2021
122059,Orizânia - MG,3145877,2021
8842769,Ouro Branco - MG,3145901,2021
934189,Ouro Fino - MG,3146008,2021
9520035,Ouro Preto - MG,3146107,2021
67814,Ouro Verde de Minas - MG,3146206,2021
58192,Padre Carvalho - MG,3146255,2021
213919,Padre Paraíso - MG,3146305,2021
82825,Paineiras - MG,3146404,2021
531428,Pains - MG,3146503,2021
58645,Pai Pedro - MG,3146552,2021
27301,Paiva - MG,3146602,2021
103673,Palma - MG,3146701,2021
63874,Palmópolis - MG,3146750,2021
374343,Papagaios - MG,3146909,2021
7198617,Paracatu - MG,3147006,2021
4025297,Pará de Minas - MG,3147105,2021
650754,Paraguaçu - MG,3147204,2021
592590,Paraisópolis - MG,3147303,2021
918487,Paraopeba - MG,3147402,2021
23595,Passabém - MG,3147501,2021
472423,Passa Quatro - MG,3147600,2021
480322,Passa Tempo - MG,3147709,2021
42087,Passa Vinte - MG,3147808,2021
3024709,Passos - MG,3147907,2021
55018,Patis - MG,3147956,2021
6145130,Patos de Minas - MG,3148004,2021
3678404,Patrocínio - MG,3148103,2021
116065,Patrocínio do Muriaé - MG,3148202,2021
136815,Paula Cândido - MG,3148301,2021
67350,Paulistas - MG,3148400,2021
93078,Pavão - MG,3148509,2021
270148,Peçanha - MG,3148608,2021
401448,Pedra Azul - MG,3148707,2021
96477,Pedra Bonita - MG,3148756,2021
57727,Pedra do Anta - MG,3148806,2021
116154,Pedra do Indaiá - MG,3148905,2021
42293,Pedra Dourada - MG,3149002,2021
182678,Pedralva - MG,3149101,2021
109590,Pedras de Maria da Cruz - MG,3149150,2021
204115,Pedrinópolis - MG,3149200,2021
1939056,Pedro Leopoldo - MG,3149309,2021
30268,Pedro Teixeira - MG,3149408,2021
62540,Pequeri - MG,3149507,2021
85506,Pequi - MG,3149606,2021
227190,Perdigão - MG,3149705,2021
1629092,Perdizes - MG,3149804,2021
627041,Perdões - MG,3149903,2021
111678,Periquito - MG,3149952,2021
47101,Pescador - MG,3150000,2021
92672,Piau - MG,3150109,2021
140778,Piedade de Caratinga - MG,3150158,2021
62735,Piedade de Ponte Nova - MG,3150208,2021
110401,Piedade do Rio Grande - MG,3150307,2021
89821,Piedade dos Gerais - MG,3150406,2021
281722,Pimenta - MG,3150505,2021
52720,Pingo-d'Água - MG,3150539,2021
71219,Pintópolis - MG,3150570,2021
303200,Piracema - MG,3150604,2021
403824,Pirajuba - MG,3150703,2021
200178,Piranga - MG,3150802,2021
78368,Piranguçu - MG,3150901,2021
136079,Piranguinho - MG,3151008,2021
639090,Pirapetinga - MG,3151107,2021
2875259,Pirapora - MG,3151206,2021
200665,Piraúba - MG,3151305,2021
741338,Pitangui - MG,3151404,2021
1280835,Piumhi - MG,3151503,2021
574328,Planura - MG,3151602,2021
403867,Poço Fundo - MG,3151701,2021
8531692,Poços de Caldas - MG,3151800,2021
121719,Pocrane - MG,3151909,2021
1170187,Pompéu - MG,3152006,2021
2144994,Ponte Nova - MG,3152105,2021
52076,Ponto Chique - MG,3152131,2021
122556,Ponto dos Volantes - MG,3152170,2021
526939,Porteirinha - MG,3152204,2021
130247,Porto Firme - MG,3152303,2021
168795,Poté - MG,3152402,2021
10720093,Pouso Alegre - MG,3152501,2021
277468,Pouso Alto - MG,3152600,2021
229201,Prados - MG,3152709,2021
1293341,Prata - MG,3152808,2021
228649,Pratápolis - MG,3152907,2021
154731,Pratinha - MG,3153004,2021
67716,Presidente Bernardes - MG,3153103,2021
49095,Presidente Juscelino - MG,3153202,2021
36194,Presidente Kubitschek - MG,3153301,2021
731489,Presidente Olegário - MG,3153400,2021
125604,Alto Jequitibá - MG,3153509,2021
203136,Prudente de Morais - MG,3153608,2021
77631,Quartel Geral - MG,3153707,2021
40046,Queluzito - MG,3153806,2021
193699,Raposos - MG,3153905,2021
423415,Raul Soares - MG,3154002,2021
123322,Recreio - MG,3154101,2021
121225,Reduto - MG,3154150,2021
207535,Resende Costa - MG,3154200,2021
277857,Resplendor - MG,3154309,2021
373035,Ressaquinha - MG,3154408,2021
157263,Riachinho - MG,3154457,2021
532748,Riacho dos Machados - MG,3154507,2021
5181711,Ribeirão das Neves - MG,3154606,2021
105348,Ribeirão Vermelho - MG,3154705,2021
472471,Rio Acima - MG,3154804,2021
237367,Rio Casca - MG,3154903,2021
51873,Rio Doce - MG,3155009,2021
52673,Rio do Prado - MG,3155108,2021
59610,Rio Espera - MG,3155207,2021
113745,Rio Manso - MG,3155306,2021
120108,Rio Novo - MG,3155405,2021
906353,Rio Paranaíba - MG,3155504,2021
345467,Rio Pardo de Minas - MG,3155603,2021
1339301,Rio Piracicaba - MG,3155702,2021
417439,Rio Pomba - MG,3155801,2021
69182,Rio Preto - MG,3155900,2021
140768,Rio Vermelho - MG,3156007,2021
90357,Ritápolis - MG,3156106,2021
114736,Rochedo de Minas - MG,3156205,2021
550096,Rodeiro - MG,3156304,2021
271547,Romaria - MG,3156403,2021
67739,Rosário da Limeira - MG,3156452,2021
80085,Rubelita - MG,3156502,2021
111720,Rubim - MG,3156601,2021
4201730,Sabará - MG,3156700,2021
334745,Sabinópolis - MG,3156809,2021
2090987,Sacramento - MG,3156908,2021
667409,Salinas - MG,3157005,2021
132072,Salto da Divisa - MG,3157104,2021
1628493,Santa Bárbara - MG,3157203,2021
111650,Santa Bárbara do Leste - MG,3157252,2021
56244,Santa Bárbara do Monte Verde - MG,3157278,2021
70594,Santa Bárbara do Tugúrio - MG,3157302,2021
103519,Santa Cruz de Minas - MG,3157336,2021
49009,Santa Cruz de Salinas - MG,3157377,2021
76965,Santa Cruz do Escalvado - MG,3157401,2021
51019,Santa Efigênia de Minas - MG,3157500,2021
59942,Santa Fé de Minas - MG,3157609,2021
57951,Santa Helena de Minas - MG,3157658,2021
860482,Santa Juliana - MG,3157708,2021
5290589,Santa Luzia - MG,3157807,2021
354063,Santa Margarida - MG,3157906,2021
269043,Santa Maria de Itabira - MG,3158003,2021
49995,Santa Maria do Salto - MG,3158102,2021
170840,Santa Maria do Suaçuí - MG,3158201,2021
242910,Santana da Vargem - MG,3158300,2021
49933,Santana de Cataguases - MG,3158409,2021
116685,Santana de Pirapama - MG,3158508,2021
47378,Santana do Deserto - MG,3158607,2021
39157,Santana do Garambéu - MG,3158706,2021
105993,Santana do Jacaré - MG,3158805,2021
189846,Santana do Manhuaçu - MG,3158904,2021
750463,Santana do Paraíso - MG,3158953,2021
103786,Santana do Riacho - MG,3159001,2021
49866,Santana dos Montes - MG,3159100,2021
227955,Santa Rita de Caldas - MG,3159209,2021
74817,Santa Rita de Jacutinga - MG,3159308,2021
151813,Santa Rita de Minas - MG,3159357,2021
61761,Santa Rita de Ibitipoca - MG,3159407,2021
179081,Santa Rita do Itueto - MG,3159506,2021
1944614,Santa Rita do Sapucaí - MG,3159605,2021
102034,Santa Rosa da Serra - MG,3159704,2021
802690,Santa Vitória - MG,3159803,2021
354432,Santo Antônio do Amparo - MG,3159902,2021
67920,Santo Antônio do Aventureiro - MG,3160009,2021
85672,Santo Antônio do Grama - MG,3160108,2021
44707,Santo Antônio do Itambé - MG,3160207,2021
114554,Santo Antônio do Jacinto - MG,3160306,2021
843029,Santo Antônio do Monte - MG,3160405,2021
70750,Santo Antônio do Retiro - MG,3160454,2021
28497,Santo Antônio do Rio Abaixo - MG,3160504,2021
50200,Santo Hipólito - MG,3160603,2021
1102977,Santos Dumont - MG,3160702,2021
89310,São Bento Abade - MG,3160801,2021
80505,São Brás do Suaçuí - MG,3160900,2021
91417,São Domingos das Dores - MG,3160959,2021
313491,São Domingos do Prata - MG,3161007,2021
43895,São Félix de Minas - MG,3161056,2021
648148,São Francisco - MG,3161106,2021
150481,São Francisco de Paula - MG,3161205,2021
194087,São Francisco de Sales - MG,3161304,2021
72567,São Francisco do Glória - MG,3161403,2021
264434,São Geraldo - MG,3161502,2021
44821,São Geraldo da Piedade - MG,3161601,2021
49944,São Geraldo do Baixio - MG,3161650,2021
325580,São Gonçalo do Abaeté - MG,3161700,2021
311248,São Gonçalo do Pará - MG,3161809,2021
7603851,São Gonçalo do Rio Abaixo - MG,3161908,2021
987545,São Gonçalo do Sapucaí - MG,3162005,2021
1189360,São Gotardo - MG,3162104,2021
268158,São João Batista do Glória - MG,3162203,2021
60418,São João da Lagoa - MG,3162252,2021
55082,São João da Mata - MG,3162302,2021
268895,São João da Ponte - MG,3162401,2021
92400,São João das Missões - MG,3162450,2021
3005052,São João del Rei - MG,3162500,2021
183099,São João do Manhuaçu - MG,3162559,2021
81243,São João do Manteninha - MG,3162575,2021
101877,São João do Oriente - MG,3162609,2021
44646,São João do Pacuí - MG,3162658,2021
285080,São João do Paraíso - MG,3162708,2021
253108,São João Evangelista - MG,3162807,2021
506309,São João Nepomuceno - MG,3162906,2021
1083354,São Joaquim de Bicas - MG,3162922,2021
891476,São José da Barra - MG,3162948,2021
625195,São José da Lapa - MG,3162955,2021
49560,São José da Safira - MG,3163003,2021
114407,São José da Varginha - MG,3163102,2021
57940,São José do Alegre - MG,3163201,2021
53046,São José do Divino - MG,3163300,2021
67388,São José do Goiabal - MG,3163409,2021
99911,São José do Jacuri - MG,3163508,2021
44175,São José do Mantimento - MG,3163607,2021
1177922,São Lourenço - MG,3163706,2021
105089,São Miguel do Anta - MG,3163805,2021
148166,São Pedro da União - MG,3163904,2021
134410,São Pedro dos Ferros - MG,3164001,2021
81787,São Pedro do Suaçuí - MG,3164100,2021
243121,São Romão - MG,3164209,2021
323185,São Roque de Minas - MG,3164308,2021
443000,São Sebastião da Bela Vista - MG,3164407,2021
66816,São Sebastião da Vargem Alegre - MG,3164431,2021
104241,São Sebastião do Anta - MG,3164472,2021
100816,São Sebastião do Maranhão - MG,3164506,2021
597003,São Sebastião do Oeste - MG,3164605,2021
2236521,São Sebastião do Paraíso - MG,3164704,2021
25970,São Sebastião do Rio Preto - MG,3164803,2021
35692,São Sebastião do Rio Verde - MG,3164902,2021
246094,São Tiago - MG,3165008,2021
195273,São Tomás de Aquino - MG,3165107,2021
137362,São Tomé das Letras - MG,3165206,2021
206110,São Vicente de Minas - MG,3165305,2021
110272,Sapucaí-Mirim - MG,3165404,2021
68802,Sardoá - MG,3165503,2021
2190992,Sarzedo - MG,3165537,2021
122686,Setubinha - MG,3165552,2021
36665,Sem-Peixe - MG,3165560,2021
89448,Senador Amaral - MG,3165578,2021
38035,Senador Cortes - MG,3165602,2021
106777,Senador Firmino - MG,3165701,2021
35496,Senador José Bento - MG,3165800,2021
92207,Senador Modestino Gonçalves - MG,3165909,2021
81083,Senhora de Oliveira - MG,3166006,2021
49778,Senhora do Porto - MG,3166105,2021
115769,Senhora dos Remédios - MG,3166204,2021
104985,Sericita - MG,3166303,2021
45232,Seritinga - MG,3166402,2021
45066,Serra Azul de Minas - MG,3166501,2021
21891,Serra da Saudade - MG,3166600,2021
91034,Serra dos Aimorés - MG,3166709,2021
983222,Serra do Salitre - MG,3166808,2021
161647,Serrania - MG,3166907,2021
47456,Serranópolis de Minas - MG,3166956,2021
38562,Serranos - MG,3167004,2021
292440,Serro - MG,3167103,2021
12659740,Sete Lagoas - MG,3167202,2021
35150,Silveirânia - MG,3167301,2021
141556,Silvianópolis - MG,3167400,2021
104072,Simão Pereira - MG,3167509,2021
285287,Simonésia - MG,3167608,2021
67373,Sobrália - MG,3167707,2021
81877,Soledade de Minas - MG,3167806,2021
65731,Tabuleiro - MG,3167905,2021
557419,Taiobeiras - MG,3168002,2021
49070,Taparuba - MG,3168051,2021
689238,Tapira - MG,3168101,2021
56041,Tapiraí - MG,3168200,2021
65923,Taquaraçu de Minas - MG,3168309,2021
188341,Tarumirim - MG,3168408,2021
191322,Teixeiras - MG,3168507,2021
2951670,Teófilo Otoni - MG,3168606,2021
5611339,Timóteo - MG,3168705,2021
205707,Tiradentes - MG,3168804,2021
379859,Tiros - MG,3168903,2021
349691,Tocantins - MG,3169000,2021
70719,Tocos do Moji - MG,3169059,2021
107161,Toledo - MG,3169109,2021
130979,Tombos - MG,3169208,2021
2959361,Três Corações - MG,3169307,2021
3151633,Três Marias - MG,3169356,2021
1879264,Três Pontas - MG,3169406,2021
82915,Tumiritinga - MG,3169505,2021
946559,Tupaciguara - MG,3169604,2021
443706,Turmalina - MG,3169703,2021
139820,Turvolândia - MG,3169802,2021
3573940,Ubá - MG,3169901,2021
117219,Ubaí - MG,3170008,2021
167991,Ubaporanga - MG,3170057,2021
20397519,Uberaba - MG,3170107,2021
43129285,Uberlândia - MG,3170206,2021
44172,Umburatiba - MG,3170305,2021
4319563,Unaí - MG,3170404,2021
130424,União de Minas - MG,3170438,2021
97097,Uruana de Minas - MG,3170479,2021
239997,Urucânia - MG,3170503,2021
193242,Urucuia - MG,3170529,2021
77331,Vargem Alegre - MG,3170578,2021
87637,Vargem Bonita - MG,3170602,2021
68130,Vargem Grande do Rio Pardo - MG,3170651,2021
8093810,Varginha - MG,3170701,2021
316199,Varjão de Minas - MG,3170750,2021
1067613,Várzea da Palma - MG,3170800,2021
187206,Varzelândia - MG,3170909,2021
1168648,Vazante - MG,3171006,2021
115451,Verdelândia - MG,3171030,2021
133052,Veredinha - MG,3171071,2021
170434,Veríssimo - MG,3171105,2021
64216,Vermelho Novo - MG,3171154,2021
3020537,Vespasiano - MG,3171204,2021
1811859,Viçosa - MG,3171303,2021
53459,Vieiras - MG,3171402,2021
43931,Mathias Lobato - MG,3171501,2021
131604,Virgem da Lapa - MG,3171600,2021
180446,Virgínia - MG,3171709,2021
183953,Virginópolis - MG,3171808,2021
62674,Virgolândia - MG,3171907,2021
1351679,Visconde do Rio Branco - MG,3172004,2021
140361,Volta Grande - MG,3172103,2021
33088,Wenceslau Braz - MG,3172202,2021
569771,Afonso Cláudio - ES,3200102,2021
246004,Águia Branca - ES,3200136,2021
184402,Água Doce do Norte - ES,3200169,2021
575138,Alegre - ES,3200201,2021
457719,Alfredo Chaves - ES,3200300,2021
113034,Alto Rio Novo - ES,3200359,2021
5764148,Anchieta - ES,3200409,2021
118193,Apiacá - ES,3200508,2021
5313106,Aracruz - ES,3200607,2021
360866,Atílio Vivácqua - ES,3200706,2021
928265,Baixo Guandu - ES,3200805,2021
1165006,Barra de São Francisco - ES,3200904,2021
271044,Boa Esperança - ES,3201001,2021
186832,Bom Jesus do Norte - ES,3201100,2021
294750,Brejetuba - ES,3201159,2021
6146964,Cachoeiro de Itapemirim - ES,3201209,2021
13698973,Cariacica - ES,3201308,2021
1170595,Castelo - ES,3201407,2021
4378306,Colatina - ES,3201506,2021
607069,Conceição da Barra - ES,3201605,2021
279078,Conceição do Castelo - ES,3201704,2021
82578,Divino de São Lourenço - ES,3201803,2021
957684,Domingos Martins - ES,3201902,2021
159782,Dores do Rio Preto - ES,3202009,2021
411089,Ecoporanga - ES,3202108,2021
468479,Fundão - ES,3202207,2021
334329,Governador Lindenberg - ES,3202256,2021
612495,Guaçuí - ES,3202306,2021
2537472,Guarapari - ES,3202405,2021
450090,Ibatiba - ES,3202454,2021
289514,Ibiraçu - ES,3202504,2021
171983,Ibitirama - ES,3202553,2021
314849,Iconha - ES,3202603,2021
236224,Irupi - ES,3202652,2021
325867,Itaguaçu - ES,3202702,2021
5744186,Itapemirim - ES,3202801,2021
266030,Itarana - ES,3202900,2021
538444,Iúna - ES,3203007,2021
963635,Jaguaré - ES,3203056,2021
172125,Jerônimo Monteiro - ES,3203106,2021
646255,João Neiva - ES,3203130,2021
187688,Laranja da Terra - ES,3203163,2021
8036008,Linhares - ES,3203205,2021
203075,Mantenópolis - ES,3203304,2021
6659696,Marataízes - ES,3203320,2021
516906,Marechal Floriano - ES,3203346,2021
312886,Marilândia - ES,3203353,2021
607415,Mimoso do Sul - ES,3203403,2021
410506,Montanha - ES,3203502,2021
96748,Mucurici - ES,3203601,2021
383338,Muniz Freire - ES,3203700,2021
234321,Muqui - ES,3203809,2021
1339644,Nova Venécia - ES,3203908,2021
358499,Pancas - ES,3204005,2021
401437,Pedro Canário - ES,3204054,2021
861702,Pinheiros - ES,3204104,2021
876050,Piúma - ES,3204203,2021
107548,Ponto Belo - ES,3204252,2021
6811825,Presidente Kennedy - ES,3204302,2021
525682,Rio Bananal - ES,3204351,2021
229883,Rio Novo do Sul - ES,3204401,2021
330158,Santa Leopoldina - ES,3204500,2021
1631424,Santa Maria de Jetibá - ES,3204559,2021
577185,Santa Teresa - ES,3204609,2021
331339,São Domingos do Norte - ES,3204658,2021
762065,São Gabriel da Palha - ES,3204708,2021
203596,São José do Calçado - ES,3204807,2021
2947644,São Mateus - ES,3204906,2021
228984,São Roque do Canaã - ES,3204955,2021
37279406,Serra - ES,3205002,2021
667529,Sooretama - ES,3205010,2021
430100,Vargem Alta - ES,3205036,2021
702153,Venda Nova do Imigrante - ES,3205069,2021
4227568,Viana - ES,3205101,2021
180643,Vila Pavão - ES,3205150,2021
434064,Vila Valério - ES,3205176,2021
16305842,Vila Velha - ES,3205200,2021
31423573,Vitória - ES,3205309,2021
11194244,Angra dos Reis - RJ,3300100,2021
249125,Aperibé - RJ,3300159,2021
4234265,Araruama - RJ,3300209,2021
427444,Areal - RJ,3300225,2021
2970333,Armação dos Búzios - RJ,3300233,2021
2705477,Arraial do Cabo - RJ,3300258,2021
2713911,Barra do Piraí - RJ,3300308,2021
6449309,Barra Mansa - RJ,3300407,2021
8839808,Belford Roxo - RJ,3300456,2021
887304,Bom Jardim - RJ,3300506,2021
908167,Bom Jesus do Itabapoana - RJ,3300605,2021
12359627,Cabo Frio - RJ,3300704,2021
1305514,Cachoeiras de Macacu - RJ,3300803,2021
400563,Cambuci - RJ,3300902,2021
726769,Carapebus - RJ,3300936,2021
603975,Comendador Levy Gasparian - RJ,3300951,2021
37179860,Campos dos Goytacazes - RJ,3301009,2021
841421,Cantagalo - RJ,3301108,2021
395482,Cardoso Moreira - RJ,3301157,2021
561153,Carmo - RJ,3301207,2021
2352168,Casimiro de Abreu - RJ,3301306,2021
434144,Conceição de Macabu - RJ,3301405,2021
456176,Cordeiro - RJ,3301504,2021
249220,Duas Barras - RJ,3301603,2021
53136666,Duque de Caxias - RJ,3301702,2021
406744,Engenheiro Paulo de Frontin - RJ,3301801,2021
1364014,Guapimirim - RJ,3301850,2021
631409,Iguaba Grande - RJ,3301876,2021
5640738,Itaboraí - RJ,3301900,2021
10502749,Itaguaí - RJ,3302007,2021
418766,Italva - RJ,3302056,2021
635896,Itaocara - RJ,3302106,2021
3394972,Itaperuna - RJ,3302205,2021
6893431,Itatiaia - RJ,3302254,2021
1530205,Japeri - RJ,3302270,2021
184165,Laje do Muriaé - RJ,3302304,2021
17747016,Macaé - RJ,3302403,2021
214875,Macuco - RJ,3302452,2021
4765844,Magé - RJ,3302502,2021
3211900,Mangaratiba - RJ,3302601,2021
85814296,Maricá - RJ,3302700,2021
357694,Mendes - RJ,3302809,2021
2619229,Mesquita - RJ,3302858,2021
632510,Miguel Pereira - RJ,3302908,2021
662192,Miracema - RJ,3303005,2021
324266,Natividade - RJ,3303104,2021
3059486,Nilópolis - RJ,3303203,2021
66345730,Niterói - RJ,3303302,2021
6324935,Nova Friburgo - RJ,3303401,2021
17794593,Nova Iguaçu - RJ,3303500,2021
1162885,Paracambi - RJ,3303609,2021
1253032,Paraíba do Sul - RJ,3303708,2021
1955303,Paraty - RJ,3303807,2021
684863,Paty do Alferes - RJ,3303856,2021
15665448,Petrópolis - RJ,3303906,2021
1452647,Pinheiral - RJ,3303955,2021
2449990,Piraí - RJ,3304003,2021
415950,Porciúncula - RJ,3304102,2021
4245742,Porto Real - RJ,3304110,2021
305015,Quatis - RJ,3304128,2021
4361718,Queimados - RJ,3304144,2021
5996913,Quissamã - RJ,3304151,2021
10754410,Resende - RJ,3304201,2021
1831415,Rio Bonito - RJ,3304300,2021
435971,Rio Claro - RJ,3304409,2021
294391,Rio das Flores - RJ,3304508,2021
8949070,Rio das Ostras - RJ,3304524,2021
359634753,Rio de Janeiro - RJ,3304557,2021
234582,Santa Maria Madalena - RJ,3304607,2021
1284644,Santo Antônio de Pádua - RJ,3304706,2021
1184531,São Francisco de Itabapoana - RJ,3304755,2021
845192,São Fidélis - RJ,3304805,2021
20324883,São Gonçalo - RJ,3304904,2021
9886875,São João da Barra - RJ,3305000,2021
8963782,São João de Meriti - RJ,3305109,2021
196862,São José de Ubá - RJ,3305133,2021
738568,São José do Vale do Rio Preto - RJ,3305158,2021
2743661,São Pedro da Aldeia - RJ,3305208,2021
241289,São Sebastião do Alto - RJ,3305307,2021
1000575,Sapucaia - RJ,3305406,2021
42178208,Saquarema - RJ,3305505,2021
4777037,Seropédica - RJ,3305554,2021
602644,Silva Jardim - RJ,3305604,2021
600127,Sumidouro - RJ,3305703,2021
694549,Tanguá - RJ,3305752,2021
5923947,Teresópolis - RJ,3305802,2021
242020,Trajano de Moraes - RJ,3305901,2021
6348173,Três Rios - RJ,3306008,2021
3122612,Valença - RJ,3306107,2021
264154,Varre-Sai - RJ,3306156,2021
1321272,Vassouras - RJ,3306206,2021
19671281,Volta Redonda - RJ,3306305,2021
1370866,Adamantina - SP,3500105,2021
115490,Adolfo - SP,3500204,2021
1314737,Aguaí - SP,3500303,2021
209004,Águas da Prata - SP,3500402,2021
585604,Águas de Lindóia - SP,3500501,2021
217296,Águas de Santa Bárbara - SP,3500550,2021
147855,Águas de São Pedro - SP,3500600,2021
2638623,Agudos - SP,3500709,2021
129390,Alambari - SP,3500758,2021
120355,Alfredo Marcondes - SP,3500808,2021
112274,Altair - SP,3500907,2021
833396,Altinópolis - SP,3501004,2021
113585,Alto Alegre - SP,3501103,2021
3982313,Alumínio - SP,3501152,2021
124351,Álvares Florence - SP,3501202,2021
709876,Álvares Machado - SP,3501301,2021
58586,Álvaro de Carvalho - SP,3501400,2021
58405,Alvinlândia - SP,3501509,2021
15217280,Americana - SP,3501608,2021
1230444,Américo Brasiliense - SP,3501707,2021
126802,Américo de Campos - SP,3501806,2021
5152156,Amparo - SP,3501905,2021
208314,Analândia - SP,3502002,2021
2845285,Andradina - SP,3502101,2021
1474152,Angatuba - SP,3502200,2021
169558,Anhembi - SP,3502309,2021
105621,Anhumas - SP,3502408,2021
1041067,Aparecida - SP,3502507,2021
151540,Aparecida d'Oeste - SP,3502606,2021
897713,Apiaí - SP,3502705,2021
4814504,Araçariguama - SP,3502754,2021
9017958,Araçatuba - SP,3502804,2021
1205884,Araçoiaba da Serra - SP,3502903,2021
150277,Aramina - SP,3503000,2021
194818,Arandu - SP,3503109,2021
45568,Arapeí - SP,3503158,2021
11953237,Araraquara - SP,3503208,2021
6942567,Araras - SP,3503307,2021
62096,Arco-Íris - SP,3503356,2021
227083,Arealva - SP,3503406,2021
58113,Areias - SP,3503505,2021
163060,Areiópolis - SP,3503604,2021
1136911,Ariranha - SP,3503703,2021
1721737,Artur Nogueira - SP,3503802,2021
8293370,Arujá - SP,3503901,2021
39546,Aspásia - SP,3503950,2021
4082516,Assis - SP,3504008,2021
8361032,Atibaia - SP,3504107,2021
358544,Auriflama - SP,3504206,2021
376094,Avaí - SP,3504305,2021
199389,Avanhandava - SP,3504404,2021
3278922,Avaré - SP,3504503,2021
551849,Bady Bassitt - SP,3504602,2021
65400,Balbinos - SP,3504701,2021
278642,Bálsamo - SP,3504800,2021
216018,Bananal - SP,3504909,2021
74956,Barão de Antonina - SP,3505005,2021
109125,Barbosa - SP,3505104,2021
1623406,Bariri - SP,3505203,2021
1515653,Barra Bonita - SP,3505302,2021
133738,Barra do Chapéu - SP,3505351,2021
125821,Barra do Turvo - SP,3505401,2021
5903516,Barretos - SP,3505500,2021
624816,Barrinha - SP,3505609,2021
58027667,Barueri - SP,3505708,2021
1067217,Bastos - SP,3505807,2021
2416803,Batatais - SP,3505906,2021
16721368,Bauru - SP,3506003,2021
4080485,Bebedouro - SP,3506102,2021
210460,Bento de Abreu - SP,3506201,2021
377950,Bernardino de Campos - SP,3506300,2021
2067677,Bertioga - SP,3506359,2021
292577,Bilac - SP,3506409,2021
3947388,Birigui - SP,3506508,2021
971016,Biritiba Mirim - SP,3506607,2021
380753,Boa Esperança do Sul - SP,3506706,2021
281964,Bocaina - SP,3506805,2021
212434,Bofete - SP,3506904,2021
3393229,Boituva - SP,3507001,2021
1463036,Bom Jesus dos Perdões - SP,3507100,2021
63857,Bom Sucesso de Itararé - SP,3507159,2021
74195,Borá - SP,3507209,2021
519153,Boracéia - SP,3507308,2021
518182,Borborema - SP,3507407,2021
73943,Borebi - SP,3507456,2021
5979359,Botucatu - SP,3507506,2021
7954300,Bragança Paulista - SP,3507605,2021
120687,Braúna - SP,3507704,2021
75675,Brejo Alegre - SP,3507753,2021
894831,Brodowski - SP,3507803,2021
1123987,Brotas - SP,3507902,2021
684130,Buri - SP,3508009,2021
627565,Buritama - SP,3508108,2021
244488,Buritizal - SP,3508207,2021
102882,Cabrália Paulista - SP,3508306,2021
5961333,Cabreúva - SP,3508405,2021
5214553,Caçapava - SP,3508504,2021
673632,Cachoeira Paulista - SP,3508603,2021
